Information1.started,Information1.stopped,Space1.keys,Space1.rt,Space1.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,Information1_5.started,Information1_5.stopped,Space1_2.keys,Space1_2.rt,Space1_2.duration,Information2.started,Information2.stopped,Space2.keys,Space2.rt,Space2.duration,Consent.started,Consent.stopped,Space3.keys,Space3.rt,Space3.duration,ProlificID.started,ProlificID.stopped,Textbox1.text,Enter1.keys,Enter1.rt,Enter1.duration,prolificID,Intro1.started,Intro1.stopped,Space5.keys,Space5.rt,Space5.duration,Intro2.started,Intro2.stopped,Space6.keys,Space6.rt,Space6.duration,PracticeTrial.started,PracticeTrial.stopped,AesResp.response,AesResp.rt,ArtResp.response,ArtResp.rt,EndPrac.keys,EndPrac.rt,EndPrac.duration,Intro5.started,Intro5.stopped,Space7.keys,Space7.rt,Space7.duration,Trial1.started,Trial1.stopped,Question1,Response1,Question2,Response2,Slider1.response,Slider1.rt,Slider2.response,Slider2.rt,MoveOn.keys,MoveOn.rt,MoveOn.duration,ITI.started,ITI.stopped,All_trials1.thisRepN,All_trials1.thisTrialN,All_trials1.thisN,All_trials1.thisIndex,All_trials1.ran,videofile,triggers,startingtime,Attention1.started,Attention1.stopped,Question1AC1,Response1AC1,Question2AC1,Response2AC1,Slider1_2.response,Slider1_2.rt,Slider2_2.response,Slider2_2.rt,MoveOn_2.keys,MoveOn_2.rt,MoveOn_2.duration,Intro6.started,Intro6.stopped,Space8.keys,Space8.rt,Space8.duration,Trial2.started,Trial2.stopped,Slider3.response,Slider3.rt,MoveOn2.keys,MoveOn2.rt,MoveOn2.duration,All_trials2.thisRepN,All_trials2.thisTrialN,All_trials2.thisN,All_trials2.thisIndex,All_trials2.ran,Attention2.started,Attention2.stopped,Response1AC2,Slider3_2.response,Slider3_2.rt,MoveOn_3.keys,MoveOn_3.rt,MoveOn_3.duration,Intro7.started,Intro7.stopped,Space9.keys,Space9.rt,Space9.duration,Trial3.started,Trial3.stopped,Question4,Response4,Question5,Response5,Slider4.response,Slider4.rt,Slider5.response,Slider5.rt,MoveOn3.keys,MoveOn3.rt,MoveOn3.duration,All_trials3.thisRepN,All_trials3.thisTrialN,All_trials3.thisN,All_trials3.thisIndex,All_trials3.ran,Attention3.started,Attention3.stopped,Question1AC3,Response1AC3,Question2AC3,Response2AC3,Slider1_3.response,Slider1_3.rt,Slider2_3.response,Slider2_3.rt,MoveOn_4.keys,MoveOn_4.rt,MoveOn_4.duration,Outro.started,Outro.stopped,Space10.keys,Space10.rt,Space10.duration
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.1903,904.1899,,,,,,stimuli/AI_14_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.058,902.1901,How much did you LIKE the movements you just watched?,28,How much ARTISTIC SKILL was involved in the movements you just watched?,62,28,8.3862,62,9.0245,space,3.0945,,0,3,3,24,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.0568,915.0591,,,,,,stimuli/AI_new17_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.1904,913.0566,How much ARTISTIC SKILL was involved in the movements you just watched?,34,How much did you LIKE the movements you just watched?,46,34,8.7271,46,8.0237,space,2.818,,0,4,4,45,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.1561,926.1567,,,,,,stimuli/AI_2_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.0614,924.1561,How much did you LIKE the movements you just watched?,26,How much ARTISTIC SKILL was involved in the movements you just watched?,68,26,8.1367,68,8.739,space,3.0612,,0,5,5,16,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.2606,936.26,,,,,,stimuli/MRes_Dance1_Part6_bw.mp4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.1583,934.2605,How much ARTISTIC SKILL was involved in the movements you just watched?,88,How much did you LIKE the movements you just watched?,51,88,7.7189,51,6.8844,space,2.0565,,0,6,6,5,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.427,947.4277,,,,,,stimuli/AI_18_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.2606,945.4269,How much did you LIKE the movements you just watched?,64,How much ARTISTIC SKILL was involved in the movements you just watched?,30,64,8.403,30,9.0076,space,3.1594,,0,7,7,28,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.081,959.0808,,,,,,stimuli/MRes_Dance2_Part7_bw.mp4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.4294,957.0809,How much did you LIKE the movements you just watched?,26,How much ARTISTIC SKILL was involved in the movements you just watched?,20,26,9.3946,20,8.6246,space,3.5782,,0,8,8,14,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.0809,970.0803,,,,,,stimuli/AI_new14_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.0811,968.0808,How much did you LIKE the movements you just watched?,72,How much ARTISTIC SKILL was involved in the movements you just watched?,81,72,8.2269,81,8.8156,space,2.9449,,0,9,9,42,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.2141,980.2144,,,,,,stimuli/MRes_Dance1_Part7_bw.mp4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.0825,978.214,How much ARTISTIC SKILL was involved in the movements you just watched?,96,How much did you LIKE the movements you just watched?,92,96,7.9476,92,7.392,space,2.1007,,0,10,10,6,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.0141,991.0132,,,,,,stimuli/AI_5_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.2153,989.0139,How much ARTISTIC SKILL was involved in the movements you just watched?,83,How much did you LIKE the movements you just watched?,43,83,7.9726,43,8.5688,space,2.7356,,0,11,11,19,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.9181,1001.9186,,,,,,stimuli/MRes_Dance2_Part4_bw.mp4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.0135,999.9179,How much ARTISTIC SKILL was involved in the movements you just watched?,29,How much did you LIKE the movements you just watched?,29,29,8.2989,29,7.6501,space,2.8801,,0,12,12,11,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.9513,1013.951,,,,,,stimuli/AI_new12_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.9204,1011.9512,How much did you LIKE the movements you just watched?,64,How much ARTISTIC SKILL was involved in the movements you just watched?,31,64,9.5096,31,8.6255,space,3.9822,,0,13,13,40,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.7501,1024.7508,,,,,,stimuli/AI_8_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.9516,1022.7501,How much ARTISTIC SKILL was involved in the movements you just watched?,64,How much did you LIKE the movements you just watched?,35,64,7.9202,35,8.6356,space,2.7559,,0,14,14,22,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.1168,1035.1172,,,,,,stimuli/MRes_Dance1_Part5_bw.mp4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.7515,1033.1167,How much did you LIKE the movements you just watched?,25,How much ARTISTIC SKILL was involved in the movements you just watched?,31,25,8.0893,31,7.309,space,2.2981,,0,15,15,4,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.3092,1046.3106,,,,,,stimuli/MRes_Dance1_Part1_bw.mp4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.1177,1044.3091,How much ARTISTIC SKILL was involved in the movements you just watched?,47,How much did you LIKE the movements you just watched?,84,47,8.1368,84,8.977,space,3.1577,,0,16,16,0,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.2414,1057.2422,,,,,,stimuli/MRes_Dance1_Part2_bw.mp4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.3113,1055.2413,How much ARTISTIC SKILL was involved in the movements you just watched?,96,How much did you LIKE the movements you just watched?,92,96,8.7573,92,8.1516,space,2.8848,,0,17,17,1,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.9422,1067.9424,,,,,,stimuli/AI_new15_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.2431,1065.9421,How much did you LIKE the movements you just watched?,83,How much ARTISTIC SKILL was involved in the movements you just watched?,40,83,7.877,40,8.5157,space,2.6522,,0,18,18,43,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.613,1078.612,,,,,,stimuli/AI_17_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.9438,1076.6129,How much ARTISTIC SKILL was involved in the movements you just watched?,34,How much did you LIKE the movements you just watched?,30,34,8.5299,30,7.9224,space,2.641,,0,19,19,27,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.7461,1089.7463,,,,,,stimuli/AI_new11_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.6123,1087.746,How much ARTISTIC SKILL was involved in the movements you just watched?,25,How much did you LIKE the movements you just watched?,68,25,7.9779,68,8.9532,space,3.0644,,0,20,20,39,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.2127,1100.2125,,,,,,stimuli/AI_new9_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.7477,1098.2127,How much did you LIKE the movements you just watched?,86,How much ARTISTIC SKILL was involved in the movements you just watched?,59,86,8.2675,59,7.6031,space,2.3975,,0,21,21,38,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.3458,1111.3468,,,,,,stimuli/AI_new16_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.2134,1109.3457,How much ARTISTIC SKILL was involved in the movements you just watched?,71,How much did you LIKE the movements you just watched?,36,71,7.7474,36,8.896,space,3.0956,,0,22,22,44,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.2123,1122.2142,,,,,,stimuli/AI_new21_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.3475,1120.2122,How much ARTISTIC SKILL was involved in the movements you just watched?,17,How much did you LIKE the movements you just watched?,24,17,8.6785,24,8.0628,space,2.816,,0,23,23,47,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.3122,1134.3126,,,,,,stimuli/MRes_Dance2_Part2_bw.mp4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.2155,1132.3121,How much ARTISTIC SKILL was involved in the movements you just watched?,38,How much did you LIKE the movements you just watched?,60,38,9.3421,60,9.9238,space,4.0355,,0,24,24,9,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.1112,1148.1133,,,,,,stimuli/AI_19_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.3137,1146.111,How much ARTISTIC SKILL was involved in the movements you just watched?,82,How much did you LIKE the movements you just watched?,60,82,11.4347,60,10.664,space,5.7445,,0,25,25,29,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.2744,1159.2746,,,,,,stimuli/MRes_Dance1_Part3_bw.mp4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.114,1157.2743,How much ARTISTIC SKILL was involved in the movements you just watched?,82,How much did you LIKE the movements you just watched?,28,82,8.1167,28,8.6881,space,3.1188,,0,26,26,2,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.8075,1172.8074,,,,,,stimuli/AI_new8_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.2766,1170.8074,How much did you LIKE the movements you just watched?,14,How much ARTISTIC SKILL was involved in the movements you just watched?,20,14,10.996,20,10.4009,space,5.489,,0,27,27,37,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.9366,1183.9364,,,,,,stimuli/AI_new13_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.8077,1181.9364,How much did you LIKE the movements you just watched?,42,How much ARTISTIC SKILL was involved in the movements you just watched?,62,42,8.4384,62,8.9935,space,3.0937,,0,28,28,41,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.8032,1194.8024,,,,,,stimuli/AI_22_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.9371,1192.8031,How much ARTISTIC SKILL was involved in the movements you just watched?,81,How much did you LIKE the movements you just watched?,48,81,8.3011,48,7.8097,space,2.8177,,0,29,29,31,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.3448,1224.3442,,,,,,stimuli/AI_7_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.8034,1222.3446,How much ARTISTIC SKILL was involved in the movements you just watched?,71,How much did you LIKE the movements you just watched?,39,71,25.7593,39,27.195,space,21.5224,,0,30,30,21,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.0107,1249.0104,,,,,,stimuli/AI_6_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.3444,1247.0106,How much ARTISTIC SKILL was involved in the movements you just watched?,64,How much did you LIKE the movements you just watched?,39,64,22.2856,39,21.5648,space,16.6478,,0,31,31,20,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.11,1260.1106,,,,,,stimuli/AI_4_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.0112,1258.1098,How much ARTISTIC SKILL was involved in the movements you just watched?,87,How much did you LIKE the movements you just watched?,42,87,8.194,42,8.7515,space,3.0573,,0,32,32,18,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.3104,1279.3104,,,,,,stimuli/MRes_Dance1_Part8_bw.mp4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.1124,1277.3103,How much did you LIKE the movements you just watched?,23,How much ARTISTIC SKILL was involved in the movements you just watched?,41,23,16.8766,41,15.806,space,11.1354,,0,33,33,7,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.1771,1289.1762,,,,,,stimuli/MRes_Dance2_Part6_bw.mp4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.3117,1287.1769,How much ARTISTIC SKILL was involved in the movements you just watched?,23,How much did you LIKE the movements you just watched?,49,23,7.0863,49,7.584,space,1.8326,,0,34,34,13,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.8967,1300.8914,,,,,,stimuli/AI_new5_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.1767,1298.8966,How much did you LIKE the movements you just watched?,81,How much ARTISTIC SKILL was involved in the movements you just watched?,49,81,9.4913,49,9.0774,space,3.7094,,0,35,35,35,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.5558,1311.5572,,,,,,stimuli/AI_new6_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.8921,1309.5557,How much did you LIKE the movements you just watched?,55,How much ARTISTIC SKILL was involved in the movements you just watched?,59,55,7.7884,59,8.409,space,2.6519,,0,36,36,36,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.0182,1323.0172,,,,,,stimuli/MRes_Dance2_Part8_bw.mp4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.5586,1321.018,How much ARTISTIC SKILL was involved in the movements you just watched?,84,How much did you LIKE the movements you just watched?,73,84,9.1674,73,8.5841,space,3.4457,,0,37,37,15,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.3338,1334.3345,,,,,,stimuli/AI_new2_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.0174,1332.3336,How much ARTISTIC SKILL was involved in the movements you just watched?,69,How much did you LIKE the movements you just watched?,43,69,8.5414,43,9.1131,space,3.3059,,0,38,38,33,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.6513,1344.651,,,,,,stimuli/AI_new3_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.3351,1342.6512,How much did you LIKE the movements you just watched?,40,How much ARTISTIC SKILL was involved in the movements you just watched?,43,40,8.1742,43,7.5715,space,2.2996,,0,39,39,34,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.8261,1354.8261,,,,,,stimuli/MRes_Dance1_Part4_bw.mp4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.6513,1352.826,How much did you LIKE the movements you just watched?,40,How much ARTISTIC SKILL was involved in the movements you just watched?,53,40,6.8606,53,7.8703,space,2.1585,,0,40,40,3,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.4092,1365.4081,,,,,,stimuli/AI_new18_bw_LUM.mp4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.8276,1363.4091,How much ARTISTIC SKILL was involved in the movements you just watched?,76,How much did you LIKE the movements you just watched?,53,76,8.2925,53,7.6094,space,2.5667,,0,41,41,46,1,,,,,,,,,,,,,,,,,,
,,,,,527982,001,2026-06-16_15h23.37.011,AIDance_3Blocks_AI2026_v5,2026.1.2,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.5585,1376.558,,,,,,stimuli/AI_16_bw_LUM.mp4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.4085,1374.5583,How much ARTISTIC SKILL was involved in the movements you just watched?,79,How much did you LIKE the movements you just watched?,62,79,7.821,62,8.8281,space,3.1366,,0,42,42,26,1,,,,,,,,,,,,,,,,,,
